label,v1,v2,v3,v4,v5,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v44,v45,v46,v47,v48,v50,v51,v52,v53,v55,v56,v57,v58,v59,v60,v61,v62,v63
0,0,0.0,0.0,0,0,90.0,0,0,0,1,0,2,5,8,1,0.0,0.0,34341.94,-100.0,-100.0,-1.0,-1.0,1201.43,0.0,-100.0,782249.37,2430307.81,2064938.04,4.732,-0.525,0.912,1.421,4805.72,-100.0,0.999,0.7090000000000001,-0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,12,0.9,2,0.8,0.0,23.967,0.1,0.1,0.5,0.1,0.6000000000000001,0.9,0.5,0.1
0,1,165.93,0.4639999999999999,0,0,87.0,0,0,0,0,0,1,2,4,1,0.0,15716.17,69622.53,-100.0,-1.0,-100.0,-0.708,0.0,0.0,-100.0,875522.46,2206500.71,8133577.27,0.091,-0.342,-0.693,-0.628,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.001,10,1.0,1,0.0,-100.0,-100.0,0.8,0.5,0.1,0.1,0.7000000000000001,0.4,0.4,0.1
0,3,7.07,0.2319999999999999,0,0,78.0,1,0,0,0,0,0,0,0,0,5631.05,19900.77,48615.7,-0.838,-0.605,-0.7390000000000001,-0.307,0.0,0.0,-100.0,245597.89,763779.49,1720944.54,-0.479,-0.526,-0.659,-0.2019999999999999,0.0,-100.0,1.104,0.906,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.009,-0.688,0.0,4,0.5,2,0.0,-100.0,-100.0,0.7000000000000001,0.5,0.1,0.1,0.7000000000000001,0.6000000000000001,0.3,0.1
0,0,0.0,0.0,0,0,77.0,0,0,0,0,0,0,0,3,0,2040.0,9410.76,33533.08,0.439,-0.723,-0.643,-0.61,258.73,0.0,-100.0,257978.48,763663.53,1567741.24,0.409,-0.49,0.354,-0.05,1034.93,-100.0,0.997,1.003,-0.0,-100.0,0.0,0.0,-100.0,-0.0,0.008,0.021,0.0,4,0.7,2,0.4,0.0,31.967,0.6000000000000001,0.4,0.7000000000000001,0.1,0.8,0.7000000000000001,0.7000000000000001,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,1686.24,14287.42,35966.69,-0.789,-0.866,-0.741,-0.341,2192.91,1490.06,0.472,317101.98,737141.37,1601132.52,-0.209,-0.245,-0.1159999999999999,-0.147,14731.88,1.472,1.107,0.904,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.002,-0.733,0.0,4,1.0,1,0.0,-100.0,-100.0,0.9,0.6000000000000001,0.9,0.5,0.9,0.6000000000000001,0.9,0.7000000000000001
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,1,1,0,36120.73,68181.26,134829.21,0.131,0.127,0.087,0.023,0.0,0.0,-100.0,3061624.07,5792816.53,11401868.28,0.076,0.121,0.072,0.033,0.0,-100.0,-0.206,-4.843999999999999,0.031,0.009,2.459,4.917,1.435,-1.893,0.012,0.024,0.0,12,0.6,2,0.2,0.0,38.967,1.0,0.8,0.1,0.1,0.9,0.9,0.5,0.1
0,0,0.0,0.0,0,0,81.0,0,0,0,0,0,0,0,0,0,800065.55,1675062.45,4742265.83,0.15,-0.086,-0.442,-0.4539999999999999,2548389.22,1953030.73,0.305,13826627.67,28985121.75,82037058.6,0.103,-0.088,-0.432,-0.4539999999999999,18005679.79,1.305,0.948,1.052,0.311,0.152,0.067,0.134,0.255,0.074,0.059,0.024,0.0,0,0.265,49,1.749,0.0,74.4,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
0,3,82.98,0.0,0,0,81.0,1,0,0,0,0,0,0,0,0,16800.69,67758.2,177887.13,2.768,-0.67,0.302,-0.385,0.0,0.0,-100.0,560022.79,2258606.26,5929570.42,2.768,-0.67,0.302,-0.385,0.0,-100.0,11.655,0.086,-0.0,-100.0,0.0,0.0,-100.0,-100.0,0.03,-0.0,0.0,4,0.9,2,0.8,0.0,115.533,1.0,0.6000000000000001,0.1,0.1,1.0,0.6000000000000001,0.3,0.1
0,0,0.0,0.0,0,0,90.0,1,0,0,0,0,0,0,1,0,761.07,761.07,33761.17,-100.0,-100.0,-0.8540000000000001,-0.977,756.72,0.0,-100.0,1101538.49,2295354.13,6631339.31,-0.2,-0.077,-0.52,-0.471,3026.87,-100.0,1.211,0.805,1.264,-0.026,4.664,9.496,18.648,38.778,0.004,-100.0,0.0,12,1.0,1,0.0,-100.0,-100.0,0.5,0.2,0.5,0.1,0.6000000000000001,0.6000000000000001,0.5,0.1
0,0,0.0,0.0,2,2,87.0,0,0,0,0,0,0,1,8,0,210188.12,377199.18,648401.85,-0.033,0.259,-100.0,0.391,2903.6,2157.18,0.346,32075338.39,58394612.64,96317996.21,-0.561,0.2189999999999999,17.122,0.54,20243.1,1.346,1.015,0.985,1.783,-0.004,3.512,7.025,-0.0069999999999999,3.5580000000000003,0.0069999999999999,-100.0,0.0,12,1.0,1,0.0,-100.0,-100.0,1.0,0.8,0.7000000000000001,0.5,1.0,0.9,0.7000000000000001,0.7000000000000001
0,0,0.0,0.0,0,0,82.0,0,0,0,0,0,0,3,9,0,18916.35,38605.89,124417.17,-0.586,-0.039,0.809,-0.55,20900.22,69616.21,-0.7,630545.05,1286863.16,4147238.9,-0.586,-0.039,0.809,-0.55,362065.71,0.3,0.033,30.318,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,0.8,2,0.6,0.0,25.867,1.0,0.5,1.0,0.2,1.0,0.4,1.0,0.4
0,0,0.0,0.0,0,0,89.0,0,0,0,0,0,5,7,13,1,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,23511.8,21159.12,0.111,564755.74,2018597.38,10908606.2,-100.0,-0.612,-0.45,-0.773,178683.66,1.111,0.8540000000000001,1.16,0.11,0.002,7.97,16.257,0.134,8.029,-100.0,-100.0,0.0,12,1.0,1,0.0,-100.0,-100.0,0.1,0.1,0.9,0.4,0.7000000000000001,0.3,0.9,0.6000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,5125.31,9115.6,15269.98,3.752,0.284,0.174,0.481,0.0,0.0,-100.0,291833.67,424843.4,629989.06,-0.063,1.194,1.005,1.071,0.0,-100.0,2.327,0.3939999999999999,-0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,1.0,1,0.0,-100.0,-100.0,0.8,0.8,0.1,0.1,0.8,0.9,0.4,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,1,3,0,80083.71,184569.19,281536.04,1.597,-0.2339999999999999,0.322,0.903,25315.01,373.64,66.752,8114233.68,16761123.89,24978974.68,1.272,-0.062,0.417,1.04,102754.6,67.752,0.154,6.125,0.023,0.005,3.713,7.888999999999999,75.337,6.456,0.01,0.061,0.0,12,0.5,2,0.0,-100.0,-100.0,0.9,0.9,0.8,1.0,0.7000000000000001,0.9,0.7000000000000001,1.0
0,1,109.37,0.6609999999999999,0,0,85.0,1,0,0,0,0,0,2,2,0,43186.62,59146.97,329754.01,1.096,1.706,-0.57,-0.7809999999999999,316.34,0.0,-100.0,853518.05,2445205.89,7909177.78,0.411,-0.4639999999999999,-0.6659999999999999,-0.552,1265.37,-100.0,0.001,620.911,0.0559999999999999,0.018,1.602,3.455,-0.187,-100.0,0.122,17.849,0.003,8,1.0,1,0.0,1.0,9.4,0.7000000000000001,0.4,0.6000000000000001,0.1,0.8,0.6000000000000001,0.6000000000000001,0.1
0,0,0.0,0.161,0,0,89.0,0,0,0,0,0,2,7,9,1,8060.03,11373.9,60091.92,-0.917,1.432,-0.779,-0.767,4442.93,0.0,-100.0,985176.98,1353915.92,7360377.54,-0.797,1.672,-0.746,-0.775,17771.73,-100.0,0.71,1.401,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,10,0.48,2,0.04,0.0,184.0,0.6000000000000001,0.4,0.7000000000000001,0.1,0.6000000000000001,0.3,0.6000000000000001,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,5708.93,31673.81,87825.08,1.422,-0.78,-0.812,-0.436,2880.0,194.95,13.773,214946.97,1080443.2,3006709.23,1.536,-0.752,-0.7979999999999999,-0.439,12299.79,14.773,0.493,2.029,0.0,-100.0,0.0,0.0,-100.0,0.0,0.026,-0.045,0.0,0,0.5,2,0.0,0.0,124.567,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,13005.99,19750.15,85118.26,11.683,0.928,-0.527,-0.698,54389.31,41364.96,0.315,518166.46,834296.69,3445352.11,2.455,0.639,-0.616,-0.68,383017.07,1.315,0.726,1.722,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,2.6710000000000003,0.0,4,0.4,2,0.2,0.0,152.333,0.9,0.2,1.0,0.5,0.9,0.2,1.0,0.8
0,0,0.0,0.0,0,0,81.0,0,0,0,0,0,0,0,0,0,76130.83,211161.44,667516.55,0.206,-0.436,-0.513,-0.537,4915.95,397.6,11.364,2971410.47,5757782.16,16303595.31,0.149,0.066,-0.307,-0.4539999999999999,21254.18,12.364,0.858,1.166,0.03,0.001,2.136,4.271,1.181,2.803,0.047,0.385,0.001,4,0.0,1,0.0,1.0,4.6,1.0,0.6000000000000001,0.7000000000000001,1.0,0.9,0.6000000000000001,0.7000000000000001,1.0
0,0,0.0,0.0,0,0,72.0,0,0,0,0,0,1,2,3,1,150905.54,642156.53,2512343.24,-0.5760000000000001,-0.693,-0.845,-0.657,227728.42,877616.13,-0.741,4384228.76,9341353.09,25330661.73,-0.336,-0.1159999999999999,-0.514,-0.416,4421378.19,0.259,0.614,0.696,0.03,0.0409999999999999,0.086,0.535,-0.669,2147.193,-100.0,-100.0,0.002,4,0.0,1,0.0,0.0,141.567,1.0,0.5,1.0,0.2,0.9,0.6000000000000001,1.0,0.4
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,9812.96,17746.01,65589.08,0.7170000000000001,0.237,-0.618,-0.629,13472.24,9373.44,0.437,327098.88,591533.85,2186302.82,0.7170000000000001,0.237,-0.618,-0.629,91382.7,1.4369999999999998,0.7490000000000001,1.335,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,0,0.6,2,0.2,-100.0,-100.0,0.9,0.4,1.0,0.5,0.9,0.4,1.0,0.8
0,0,0.0,0.0,0,0,87.0,0,0,0,1,0,6,9,10,6,0.0,14563.11,238834.96,-100.0,-1.0,-1.0,-0.935,31904.78,8446.6,2.777,0.0,485436.89,7961165.13,-100.0,-1.0,-1.0,-0.935,161405.52,3.777,1.003,0.997,-0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,1.0,1,-100.0,-100.0,-100.0,0.7000000000000001,0.2,1.0,0.8,0.7000000000000001,0.2,1.0,0.8
0,0,0.0,0.0,0,0,81.0,1,0,0,0,0,0,1,1,0,418282.73,652261.85,1981980.72,0.073,0.7879999999999999,-0.077,-0.509,224447.76,103736.67,1.164,7426833.39,13303149.54,30306297.97,0.11,0.264,0.259,-0.218,1312737.74,2.164,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.0,-100.0,0.09,-100.0,0.002,5,0.5,2,0.0,0.0,46.667,1.0,0.6000000000000001,1.0,0.7000000000000001,0.9,0.7000000000000001,1.0,0.8
0,2,1697.68,0.732,0,0,79.0,3,0,0,0,0,1,1,1,1,286737.19,500164.29,1700175.19,-0.239,0.3429999999999999,0.091,-0.583,19030.31,8859.88,1.148,3469469.41,6789384.9,22111234.7,-0.446,0.045,-0.419,-0.557,111560.72,2.148,0.945,1.043,0.0,-100.0,0.0,0.0,-1.0,0.0,-100.0,-100.0,0.001,2,0.5,2,0.0,-100.0,-100.0,1.0,0.7000000000000001,0.8,0.7000000000000001,0.9,0.7000000000000001,0.8,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,3293.25,13994.99,29668.2,-1.0,-0.6920000000000001,-0.763,-0.107,1077.56,0.0,-100.0,1981475.31,4266943.73,11305522.66,-0.246,-0.133,-0.511,-0.3939999999999999,4310.22,-100.0,1.024,0.977,-1.145,0.001,17.952,47.735,22.592,74.285,-100.0,-100.0,0.0,12,1.0,1,-100.0,-100.0,-100.0,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.1,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.1
0,3,56.52,0.196,0,0,82.0,0,0,0,0,0,0,0,3,0,5622.76,43667.98,233383.24,0.501,-0.852,-0.77,-0.77,16333.15,14465.64,0.129,392970.2,1661144.2,7984985.56,-0.599,-0.69,-0.518,-0.737,123195.16,1.129,0.964,1.037,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,2.742,0.0,4,1.0,1,-100.0,-100.0,-100.0,1.0,0.3,1.0,0.5,1.0,0.3,1.0,0.7000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,17882.62,43202.63,81967.86,-0.521,-0.294,1.62,0.114,7219.35,7993.93,-0.0969999999999999,777813.78,1844615.95,3895832.73,0.2,-0.271,0.155,-0.1009999999999999,60853.1,0.903,0.2269999999999999,1.15,0.036,-0.019,0.892,4.4,-0.088,3.377,0.0,-100.0,0.0,11,0.7,2,0.4,0.0,108.467,0.8,0.9,0.8,0.3,0.7000000000000001,0.9,0.8,0.6000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,1,0,12493.74,48614.46,95717.67,-0.716,-0.654,2.153,0.032,53304.3,22634.68,1.355,3763453.41,8263990.69,17549900.36,-0.076,-0.1639999999999999,-0.308,-0.11,303755.91,2.355,0.56,0.327,0.051,0.02,0.57,6.857,-100.0,-100.0,0.002,-100.0,0.0,18,0.995,2,0.99,0.0,192.667,0.6000000000000001,0.8,1.0,0.8,0.8,0.7000000000000001,0.9,0.9
0,1,33.59,0.196,0,1,87.0,0,0,0,0,0,0,1,1,0,20473.24,39474.51,69981.38,0.08,0.077,0.104,0.294,13384.21,13808.29,-0.031,1903670.82,3450921.04,8083412.64,-0.087,0.23,-0.055,-0.255,108769.99,0.969,0.235,4.261,0.0,-100.0,0.0,0.0,-100.0,0.0,0.012,0.267,0.0,2,0.8,2,0.6,0.0,74.033,0.8,0.8,0.9,0.3,0.9,0.7000000000000001,0.9,0.6000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,1,0,5,10,10,3,2852.74,11653.86,218842.04,-1.0,-0.6759999999999999,-0.7829999999999999,-0.944,46315.58,0.0,-100.0,373109.28,1084852.4,8374928.96,-1.0,-0.476,-0.546,-0.851,185262.3,-100.0,0.649,23.897,2.274,0.025,16.791,33.582,-100.0,33.335,-100.0,-100.0,0.0,12,0.34,3,0.0139999999999999,0.0,42.633,0.3,0.2,0.6000000000000001,0.1,0.3,0.2,0.5,0.1
0,0,0.0,0.0,3,3,87.0,0,0,0,0,0,0,0,0,0,8210.02,13636.77,43483.62,0.289,0.513,-0.408,-0.5429999999999999,0.0,5029.26,-1.0,274498.34,507875.61,1508552.47,0.285,0.176,-0.409,-0.492,20117.02,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.03,0.0069999999999999,0.0,0,0.8,3,0.99,0.0,98.267,0.8,0.5,0.1,0.1,0.8,0.4,0.9,0.4
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,105577.53,318025.56,621914.35,1.539,-0.503,0.0279999999999999,0.047,188629.1,60883.3,2.0980000000000003,11951339.66,28923593.11,96706827.97,1.028,-0.296,-0.4589999999999999,-0.573,998049.61,3.0980000000000003,0.992,0.924,0.0,-100.0,0.0,0.0,-1.0,0.0,-100.0,-100.0,0.0,13,0.98,2,0.96,2.0,6.533,0.8,0.8,0.9,0.7000000000000001,0.9,0.4,0.9,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,44479.03,110074.99,370960.79,2.431,-0.322,-0.696,-0.578,0.0,0.0,-100.0,4567214.1,15205386.59,41099758.67,6.577999999999999,-0.5710000000000001,-0.564,-0.413,0.0,-100.0,0.324,1.374,0.088,0.0279999999999999,1.104,2.211,2.471,1.507,0.0069999999999999,-100.0,0.003,9,0.879,2,0.758,0.0,100.1,0.6000000000000001,0.5,0.1,0.1,0.8,0.7000000000000001,0.3,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,3,4,8,2,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,27199.12,742131.62,3896832.94,-0.918,-0.962,-0.989,-0.765,0.0,-100.0,1.098,0.899,0.009,-0.02,0.03,0.061,-0.97,0.045,0.0,-100.0,0.0,12,0.95,2,0.9,-100.0,-100.0,0.1,0.1,0.1,0.1,0.5,0.3,0.4,0.1
0,0,0.0,0.0,0,0,98.0,0,0,0,0,0,4,9,21,2,104836.79,224074.89,224074.89,1.3219999999999998,-0.121,-100.0,-100.0,0.0,0.0,-100.0,2096735.69,4481497.59,4481497.59,1.3219999999999998,-0.121,-100.0,-100.0,0.0,-100.0,1.545,0.313,-0.0,-100.0,0.0,0.0,-1.0,0.0,0.05,0.0,0.001,6,0.3329999999999999,3,0.0,0.0,62.267,1.0,0.1,0.1,0.1,0.7000000000000001,0.1,0.4,0.1
0,0,0.0,0.0,0,0,82.0,0,0,0,0,0,0,0,6,0,18196.04,53514.09,62251.95,4.126,-0.485,1.082,5.124,0.0,0.0,-100.0,606534.65,1783802.75,2269239.71,4.126,-0.485,0.249,2.675,0.0,-100.0,0.0,0.036,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.03,-0.0,0.0,4,0.51,2,0.02,0.0,27.767,0.9,0.9,0.1,0.1,0.9,0.9,0.3,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,2,0,16241.23,190322.45,350961.82,-0.974,-0.907,-0.575,0.185,15351.5,20300.1,-0.244,2693700.41,4710510.22,19742803.63,0.254,0.336,-0.222,-0.687,142606.38,0.7559999999999999,0.624,1.5590000000000002,0.002,0.003,0.121,0.249,-0.684,0.203,0.0,-0.99,0.001,11,1.0,1,0.0,0.0,36.233,0.8,0.9,0.8,0.3,0.8,0.2,0.8,0.5
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,1,1,8,1,21734.46,45419.19,51240.02,0.258,-0.0819999999999999,5.1370000000000005,6.803,4879.82,5763.36,-0.153,2529769.93,4178176.99,5899284.57,0.644,0.535,1.001,1.4280000000000002,42572.71,0.847,0.353,2.834,0.015,0.006,0.905,1.811,-0.255,1.7380000000000002,0.0,-100.0,0.001,11,1.0,1,0.0,-100.0,-100.0,0.7000000000000001,1.0,0.7000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.7000000000000001
0,0,0.0,0.161,1,1,90.0,0,0,0,0,0,0,1,3,0,19531.85,39257.59,106380.91,5.431,-0.01,6.001,-0.415,20579.07,10041.73,1.0490000000000002,708141.66,11615880.59,16454574.66,-0.518,-0.935,-0.581,1.401,122483.17,2.049,1.005,0.992,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.13,13.443,0.001,9,1.0,1,0.0,-100.0,-100.0,0.9,0.8,0.9,0.7000000000000001,0.9,1.0,0.9,0.8
0,3,82.6,0.0,0,0,87.0,0,0,0,0,0,0,0,3,0,65148.16,127249.98,227296.9,-0.628,0.049,0.055,0.272,8718.91,635.51,12.72,2171605.09,4241665.86,7576562.67,-0.628,0.049,0.055,0.272,37417.66,13.72,0.981,1.019,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,0,1.0,1,0.0,0.0,73.267,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0
0,0,0.0,0.0,0,0,81.0,0,0,0,0,0,0,0,0,0,98161.94,287740.55,773365.72,-0.371,-0.482,-0.7020000000000001,-0.407,234082.15,43939.0,4.327,28073588.61,66854406.97,180476843.54,-0.005,-0.276,-0.588,-0.412,1112084.57,5.327000000000001,2.161,1.626,0.21,-0.154,0.669,1.339,1.409,3.439,0.004,-0.256,0.0,12,0.9,2,0.8,0.0,128.967,1.0,0.7000000000000001,1.0,0.9,1.0,0.7000000000000001,1.0,0.9
0,0,0.0,0.0,8,8,81.0,0,0,0,0,0,0,0,0,0,524.7,681.84,74559.46,1.673,2.339,-0.993,-0.991,0.0,0.0,-100.0,12358534.37,17020200.15,75813214.11,0.8029999999999999,1.651,-0.563,-0.711,0.0,-100.0,1.556,1.6369999999999998,0.024,-0.752,0.008,0.017,-0.104,1.825,0.0,-100.0,0.0,12,0.0,1,0.0,0.0,20.767,0.4,0.2,0.1,0.1,0.9,0.3,0.6000000000000001,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,2,5,10,1,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,51821.33,107496.36,-0.518,6319211.46,9659454.51,31146144.01,-0.129,0.892,-0.192,-0.55,637270.75,0.482,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,12,0.6,2,0.2,-100.0,-100.0,0.1,0.1,0.9,0.2,0.8,0.5,0.9,0.4
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,3,3,3,3,148.52,41771.65,55827.25,-1.0,-0.996,-0.762,1.972,20800.52,2550.0,7.157,4950.5,1392388.38,1959101.11,-1.0,-0.996,-0.958,1.457,93402.09,8.157,0.855,1.17,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,1,1.0,1,0.0,0.0,70.5,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,485698.39,865562.65,2817599.88,-1.0,0.2789999999999999,-0.418,-0.557,339017.59,298310.97,0.136,47669213.03,75801996.46,183250123.05,0.092,0.6940000000000001,0.031,-0.295,2549314.23,1.136,0.445,1.421,0.032,0.025,0.367,1.182,-0.127,1.732,0.0,-100.0,0.0,12,0.0,2,0.78,0.0,15.4,1.0,0.5,1.0,0.4,1.0,0.7000000000000001,1.0,0.6000000000000001
0,0,0.0,0.0,0,0,100.0,0,0,0,0,0,0,1,1,0,1119410.53,1927737.16,6023726.97,-0.261,0.385,-0.368,-0.529,191432.56,323425.38,-0.408,20569603.14,41989705.87,126654165.67,-0.3289999999999999,-0.04,-0.38,-0.504,2059431.75,0.5920000000000001,1.149,1.057,3.2110000000000003,0.016,1.03,2.341,51.98,2.331,0.0559999999999999,-100.0,0.0,3,0.177,19,2.2,0.0,36.467,1.0,0.5,1.0,0.3,1.0,0.5,1.0,0.5
0,0,0.0,0.0,0,0,87.0,1,0,0,0,0,0,0,0,0,13685.94,34606.63,206264.78,129.64600000000002,-0.346,-0.8109999999999999,-0.7979999999999999,0.0,0.0,-100.0,679118.98,1376214.49,7098152.54,1.0,-0.026,-0.7190000000000001,-0.759,0.0,-100.0,1.142,0.33,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,64.329,0.0,5,0.81,2,0.62,0.0,75.3,0.9,0.3,0.1,0.1,0.9,0.3,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,3010599.99,5015534.97,14244420.71,1.544,0.502,0.166,-0.457,2154360.82,1046671.29,1.058,113014662.17,183941168.75,491333323.51,0.331,0.593,0.281,-0.402,12804128.43,2.0580000000000003,0.956,0.8959999999999999,0.011,0.018,0.144,0.411,-0.8390000000000001,0.731,0.04,1.18,0.0,11,0.695,5,1.259,0.0,175.7,1.0,0.4,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.8
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,2,2,7,1,12613.16,41031.93,108917.56,0.913,-0.556,0.305,-0.396,4072.3,2607.86,0.562,798940.38,2828766.03,8738444.28,0.866,-0.606,-0.215,-0.521,26720.63,1.5619999999999998,0.5760000000000001,1.722,-0.17,-0.017,2.867,5.787999999999999,1.01,4.049,0.016,0.131,0.0,2,1.0,1,0.0,-100.0,-100.0,0.9,0.8,0.8,0.5,0.7000000000000001,0.5,0.7000000000000001,0.7000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,6,0,17727.77,17899.7,64801.1,0.024,102.11,0.143,-0.618,0.0,0.0,-100.0,3136268.43,4534600.35,11502120.62,0.474,1.243,0.278,-0.349,0.0,-100.0,1.003,0.997,-12.144,0.012,1.1,2.199,2.513,1.5719999999999998,0.004,-0.26,0.0,12,0.5,2,0.0,0.0,34.1,0.8,0.5,0.1,0.1,0.9,0.6000000000000001,0.4,0.1
0,0,0.0,0.0,0,0,80.0,0,0,0,0,0,3,8,13,1,0.0,5196.67,11534.34,-100.0,-1.0,-1.0,-0.18,4665.22,4719.0,-0.011,534130.05,574104.39,10432881.28,0.1669999999999999,12.362,-0.64,-0.942,37536.88,0.989,0.845,1.183,0.0,-100.0,0.0,0.0,-100.0,0.0,0.0,-100.0,0.001,11,0.667,3,0.7070000000000001,0.0,169.36700000000002,0.6000000000000001,0.8,0.7000000000000001,0.4,0.5,0.2,0.7000000000000001,0.6000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,1250777.75,3565467.98,8346784.39,0.674,-0.46,0.048,-0.254,507605.53,1158127.82,-0.562,14984089.77,55027843.97,137944722.2,0.7509999999999999,-0.626,-0.294,-0.336,6662933.4,0.4379999999999999,0.2239999999999999,3.175,0.07,0.008,1.183,3.323,-0.569,1.765,0.087,-0.026,0.001,3,0.954,2,0.908,0.0,132.5,1.0,0.7000000000000001,0.9,0.3,0.9,0.7000000000000001,0.9,0.4
0,0,0.0,0.0,0,0,90.0,2,0,0,0,0,4,9,21,1,56628.58,56628.58,56628.58,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,1132571.45,1132571.45,1132571.45,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.001,2,0.667,2,0.3329999999999999,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,2,5,0,1973.19,1973.19,1973.19,-100.0,-100.0,-100.0,-100.0,6661.67,0.0,-100.0,3048660.86,3374096.41,5245652.52,1.371,8.368,1.032,0.8029999999999999,26646.69,-100.0,0.133,6.733,0.04,0.009,1.7280000000000002,3.964,-100.0,-100.0,0.0,-100.0,0.0,12,1.0,1,0.0,0.0,75.333,0.4,0.1,0.8,0.1,0.8,0.9,0.8,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,28633.99,18542.97,0.544,58876589.95,149067397.54,357097564.06,0.148,-0.347,-0.291,-0.283,188707.84,1.544,0.789,1.27,0.01,0.0,2.266,4.55,0.098,13.483,0.0,-100.0,0.0,12,0.5,3,0.374,0.0,107.5,0.1,0.1,0.9,0.6000000000000001,1.0,0.8,0.9,0.7000000000000001
